"Global_Time","Time","Target_Voltage","Measured_Voltage"
4212,12,3400,3716.58125154616
4213,13,3400,3770.78306915189
4214,14,3400,3866.33706816388
4215,15,3400,3787.4911682577
4216,16,3400,3777.70091016892
4217,17,3400,3739.27613923691
4218,18,3400,3842.08737274043
4219,19,3400,3828.64731496908
4220,20,3400,3864.67213878199
4221,21,3400,3744.6885060975
4222,22,3400,3816.65127533272
4223,23,3400,3724.63431605459
4224,24,3400,3840.28043186126
4225,25,3400,3810.07513159936
4226,26,3400,3734.74643117112
4227,27,3400,3940.23589436536
4228,28,3400,3966.53586713955
4229,29,3400,3887.58290881017
4230,30,3400,4034.30705615598
4231,31,3400,4019.6286717522
4232,32,3400,4035.74611657121
4233,33,3400,3970.1111486381
4234,34,3400,4080.66841196717
4235,35,3400,3984.07731766183
4236,36,3400,3907.38811986931
4237,37,3400,3991.90266646658
4238,38,3400,3957.92315815709
4239,39,3400,3878.22290000547
4240,40,3400,3943.71033917539
4241,41,3400,3895.80543325986
4242,42,3400,3793.53109094194
4243,43,3400,3768.54749075572
4244,44,3400,3810.22205494038
4245,45,3400,4003.31225948078
4246,46,3400,3766.3142432549
4247,47,3400,3809.46839564668
4248,48,3400,3828.71047978039
4249,49,3400,3651.6051252405
4250,50,3400,3780.26148139606
4251,1,3500,3819.47421046974
4252,2,3500,3826.91860215462
4253,3,3500,3708.41014701635
4254,4,3500,3632.87397384804
4255,5,3500,3713.05352889085
4256,6,3500,3512.79051470554
4257,7,3500,3781.10591071188
4258,8,3500,3708.3575524985
4259,9,3500,3640.13353965006
4260,10,3500,3647.39831979132
4261,11,3500,3547.59415799302
4262,12,3500,3505.1206642091
4263,13,3500,3513.65752639962
4264,14,3500,3430.83758376675
4265,15,3500,3392.92005124443
4266,16,3500,3441.40712946032
4267,17,3500,3336.94902643493
4268,18,3500,3266.7410252907
4269,19,3500,3409.7294036366
4270,20,3500,3410.53776836817
4271,21,3500,3304.00585022857
4272,22,3500,3394.07595672297
4273,23,3500,3387.61955370462
4274,24,3500,3463.85340931284
4275,25,3500,3415.20397943346
4276,26,3500,3413.25962470651
4277,27,3500,3450.18201035508
4278,28,3500,3484.51580069961
4279,29,3500,3291.43766551743
4280,30,3500,3389.95307064781
4281,31,3500,3409.46766737304
4282,32,3500,3430.20378557704
4283,33,3500,3274.6120480066
4284,34,3500,3321.65745993466
4285,35,3500,3342.46081429257
4286,36,3500,3585.06807346727
4287,37,3500,3348.3428904552
4288,38,3500,3549.40977643337
4289,39,3500,3388.46154371816
4290,40,3500,3324.04950390764
4291,41,3500,3331.13725444761
4292,42,3500,3307.08263572383
4293,43,3500,3339.7639877631
4294,44,3500,3339.04290826861
4295,45,3500,3392.00387022566
4296,46,3500,3356.48937048011
4297,47,3500,3444.62124504276
4298,48,3500,3407.49962526997
4299,49,3500,3346.45429725396
4300,50,3500,3381.71451476214
4301,1,3600,3365.0452610752
4302,2,3600,3513.57948270013
4303,3,3600,3352.17087012562
4304,4,3600,3353.03090872293
4305,5,3600,3347.66771586772
4306,6,3600,3528.12289132022
4307,7,3600,3544.88383249006
4308,8,3600,3505.66899083353
4309,9,3600,3569.87671218881
4310,10,3600,3451.46520520331
4311,11,3600,3403.31479350925
4312,12,3600,3490.08244013784
4313,13,3600,3406.26420174683
4314,14,3600,3495.85103468267
4315,15,3600,3392.88690227929
4316,16,3600,3481.68251893752
4317,17,3600,3430.98469405311
4318,18,3600,3354.64451917065
4319,19,3600,3370.38460148628
4320,20,3600,3530.47969360292
4321,21,3600,3518.78320089883
4322,22,3600,3411.10608383664
4323,23,3600,3553.42528532414
4324,24,3600,3496.78247610503
4325,25,3600,3625.58357605442
4326,26,3600,3332.73460044913
4327,27,3600,3422.76219150862
4328,28,3600,3518.56415579042
4329,29,3600,3488.47383283103
4330,30,3600,3447.33475749405
4331,31,3600,3476.08000174982
4332,32,3600,3295.25216244024
4333,33,3600,3395.12105310928
4334,34,3600,3438.90579170154
4335,35,3600,3301.85266469284
4336,36,3600,3412.91717126122
4337,37,3600,3433.32878613022
4338,38,3600,3383.9169621808
4339,39,3600,3581.20759795654
4340,40,3600,3380.045008786
4341,41,3600,3455.32416201372
4342,42,3600,3414.22255483655
4343,43,3600,3446.91316509132
4344,44,3600,3577.82254866586
4345,45,3600,3482.8788875887
4346,46,3600,3548.83055484296
4347,47,3600,3534.19826033939
4348,48,3600,3601.46995670344
4349,49,3600,3573.38352741532
4350,50,3600,3333.32254133844
4351,1,3700,3511.15675463224
4352,2,3700,3574.02751128256
4353,3,3700,3668.63356263518
4354,4,3700,3686.61504144732
4355,5,3700,3615.3557535895
4356,6,3700,3671.09735635919
4357,7,3700,3641.1136153994
4358,8,3700,3566.9492834404
4359,9,3700,3671.89392142181
4360,10,3700,3642.10658447367
4361,11,3700,3685.62338436612
4362,12,3700,3631.88609740086
4363,13,3700,3661.28427622034
4364,14,3700,3680.31224843079
4365,15,3700,3644.40777914791
4366,16,3700,3732.30099337945
4367,17,3700,3723.57495210043
4368,18,3700,3631.00754920252
4369,19,3700,3523.8903833053
4370,20,3700,3579.55932069465
4371,21,3700,3547.45384253727
4372,22,3700,3545.42527555181
4373,23,3700,3522.67047590962
4374,24,3700,3565.87346911411
4375,25,3700,3650.82723603129
4376,26,3700,3510.10165631017
4377,27,3700,3483.32118745421
4378,28,3700,3495.71410198287
4379,29,3700,3411.99007247417
4380,30,3700,3399.02834484423
4381,31,3700,3341.02329866108
4382,32,3700,3558.00709859842
4383,33,3700,3415.9883160032
4384,34,3700,3481.2198661852
4385,35,3700,3468.51040193775
4386,36,3700,3548.83198738193
4387,37,3700,3596.47770656606
4388,38,3700,3542.58389137424
4389,39,3700,3630.93574507646
4390,40,3700,3496.88698714883
4391,41,3700,3476.11877785508
4392,42,3700,3464.51389071487
4393,43,3700,3526.5799317413
4394,44,3700,3539.72754666267
4395,45,3700,3505.07282254347
4396,46,3700,3533.5042813486
4397,47,3700,3515.05398825382
4398,48,3700,3496.65776386068
4399,49,3700,3452.99599988424
4400,50,3700,3417.03150648236
4401,1,3800,3546.13282274751
4402,2,3800,3533.65532278156
4403,3,3800,3515.58858442415
4404,4,3800,3548.25500311602
4405,5,3800,3513.37490825957
4406,6,3800,3548.66764250801
4407,7,3800,3445.56660301176
4408,8,3800,3511.70721826436
4409,9,3800,3711.94643598084
4410,10,3800,3613.03309172362
4411,11,3800,3609.18549604442
4412,12,3800,3542.84588336547
4413,13,3800,3516.36539472804
4414,14,3800,3650.14423348076
4415,15,3800,3658.74231732601
4416,16,3800,3685.56176397536
4417,17,3800,3719.54602048531
4418,18,3800,3905.18342687599
4419,19,3800,3660.56992815588
4420,20,3800,3671.23310692737
4421,21,3800,3783.68487576721
4422,22,3800,3772.18248882052
4423,23,3800,3675.38217708134
4424,24,3800,3773.28144559911
4425,25,3800,3694.85906279696
4426,26,3800,3722.70499250629
4427,27,3800,3714.17567333532
4428,28,3800,3662.14241819876
4429,29,3800,3649.21699424685
4430,30,3800,3723.69654084023
4431,31,3800,3787.52824604139
4432,32,3800,3581.35182308661
4433,33,3800,3547.93344823908
4434,34,3800,3617.99946078405
4435,35,3800,3673.48332083158
4436,36,3800,3540.83461983754
4437,37,3800,3517.80956524169
4438,38,3800,3556.99699456933
4439,39,3800,3506.20440756164
4440,40,3800,3599.74175214055
4441,41,3800,3552.96775714644
4442,42,3800,3514.58913106791
4443,43,3800,3474.04128025753
4444,44,3800,3619.09750955966
4445,45,3800,3436.97268316022
4446,46,3800,3284.21252183
4447,47,3800,3494.00364233558
4448,48,3800,3335.7249121477
4449,49,3800,3447.01547231923
4450,50,3800,3229.19304547906
4451,1,3900,3396.51239413911
4452,2,3900,3416.94002829945
4453,3,3900,3402.6425423473
4454,4,3900,3343.80799559112
4455,5,3900,3380.12701283241
4456,6,3900,3385.21383769896
4457,7,3900,3429.24835343169
4458,8,3900,3376.64548458248
4459,9,3900,3225.45981221259
4460,10,3900,3200.44359488263
4461,11,3900,3320.8326276428
4462,12,3900,3433.19797199105
4463,13,3900,3315.80486383181
4464,14,3900,3401.33563833283
4465,15,3900,3352.46071066506
4466,16,3900,3430.71903647295
4467,17,3900,3407.62052300884
4468,18,3900,3559.90510190718
4469,19,3900,3612.31356369601
4470,20,3900,3558.87386858663
4471,21,3900,3527.64906824301
4472,22,3900,3449.39069449166
4473,23,3900,3565.2984598087
4474,24,3900,3532.73772707341
4475,25,3900,3482.73971206232
4476,26,3900,3431.4685697212
4477,27,3900,3711.62394932006
4478,28,3900,3608.68975730824
4479,29,3900,3780.60925896159
4480,30,3900,3535.10207600371
4481,31,3900,3569.09810299263
4482,32,3900,3504.34329171001
4483,33,3900,3607.03561023496
4484,34,3900,3607.86134126107
4485,35,3900,3618.64864689471
4486,36,3900,3570.55444706706
4487,37,3900,3609.91200666629
4488,38,3900,3641.5707354919
4489,39,3900,3661.59509007367
4490,40,3900,3687.10647076861
4491,41,3900,3552.74468840787
4492,42,3900,3621.60354623538
4493,43,3900,3628.39670170353
4494,44,3900,3516.93135396755
4495,45,3900,3532.32347603858
4496,46,3900,3503.94810772169
4497,47,3900,3622.55534214051
4498,48,3900,3466.63415021289
4499,49,3900,3499.85782360284
4500,50,3900,3524.85741750011
4501,1,4000,3531.20093911815
4502,2,4000,3646.73825719858
4503,3,4000,3554.48726909894
4504,4,4000,3469.48504884068
4505,5,4000,3550.88785352612
4506,6,4000,3651.36135734624
4507,7,4000,3487.69178851972
4508,8,4000,3590.97077149301
4509,9,4000,3468.28206921539
4510,10,4000,3556.82852170682
4511,11,4000,3564.14783626614
4512,12,4000,3543.46546340319
4513,13,4000,3581.21337929349
4514,14,4000,3511.53072778029
4515,15,4000,3515.65780180834
4516,16,4000,3523.46752048837
4517,17,4000,3601.94830127897
4518,18,4000,3599.85026366864
4519,19,4000,3468.02346533515
4520,20,4000,3525.27458683926
4521,21,4000,3582.9155854257
4522,22,4000,3510.26434092275
4523,23,4000,3485.07466575353
4524,24,4000,3499.67413852374
4525,25,4000,3576.51422184518
4526,26,4000,3637.39718313817
4527,27,4000,3689.66739189713
4528,28,4000,3603.17028578718
4529,29,4000,3668.32284600844
4530,30,4000,3685.1783524768
4531,31,4000,3842.25140781023
4532,32,4000,3834.12753847986
4533,33,4000,3763.19929621386
4534,34,4000,3612.98741873964
4535,35,4000,3696.83948254529
4536,36,4000,3727.46241281079
4537,37,4000,3678.58307004928
4538,38,4000,3758.35374305742
4539,39,4000,3796.86901379129
4540,40,4000,3809.40540304143
4541,41,4000,3814.76246086057
4542,42,4000,3864.65755694996
4543,43,4000,3714.59945585029
4544,44,4000,3760.82230911658
4545,45,4000,3822.269061897
4546,46,4000,3762.49146732761
4547,47,4000,3683.54978408334
4548,48,4000,3777.07072966402
4549,49,4000,3747.72392611504
4550,50,4000,3781.85504970256
4551,1,4100,3755.06377800875
4552,2,4100,3903.77166101057
4553,3,4100,3683.48779363088
4554,4,4100,3828.92301829767
4555,5,4100,3779.40393644948
4556,6,4100,3776.38338879054
4557,7,4100,3676.98700355872
4558,8,4100,3703.93111713848
4559,9,4100,3692.2275847583
4560,10,4100,3839.78125923415
4561,11,4100,3885.39178100424
4562,12,4100,3840.51922594879
4563,13,4100,3870.36549253694
4564,14,4100,3844.50450196989
4565,15,4100,3787.9748549017
4566,16,4100,3866.98866998108
4567,17,4100,3998.94796750369
4568,18,4100,3830.39528652922
4569,19,4100,3827.44697275128
4570,20,4100,3876.0436521778
4571,21,4100,3948.29666642343
4572,22,4100,3923.80994211799
4573,23,4100,3920.82559515463
4574,24,4100,3743.52318198954
4575,25,4100,3967.04535013945
4576,26,4100,3938.29468867097
4577,27,4100,3968.84846553375
4578,28,4100,3968.36473848794
4579,29,4100,3878.07049011599
4580,30,4100,3901.45953321029
4581,31,4100,3943.49801794768
4582,32,4100,3813.9870591593
4583,33,4100,3949.29665553684
4584,34,4100,3930.54175144673
4585,35,4100,4198.97881577675
4586,36,4100,4017.54011266087
4587,37,4100,4066.53739469495
4588,38,4100,3987.29039914596
4589,39,4100,3972.20137607294
4590,40,4100,4156.81741019555
4591,41,4100,4156.50893654495
4592,42,4100,4189.33297919122
4593,43,4100,4151.65970479856
4594,44,4100,4100.10610880455
4595,45,4100,4023.15607311501
4596,46,4100,3931.37797839029
4597,47,4100,3992.21833961088
4598,48,4100,4070.33248090684
4599,49,4100,4074.61920049705
4600,50,4100,3939.22239162551
4601,1,4200,4023.79854375659
4602,2,4200,4121.8066053878
4603,3,4200,4078.70157534509
4604,4,4200,4176.47774612429
4605,5,4200,4263.52554093114
4606,6,4200,4128.65225299881
4607,7,4200,4147.38375055194
4608,8,4200,4087.35013790297
4609,9,4200,4184.42913217356
4610,10,4200,4125.93040012134
4611,11,4200,4021.64608139418
4612,12,4200,4308.27257084017
4613,13,4200,4067.38713779681
4614,14,4200,4260.91422243812
4615,15,4200,4267.8968021175
4616,16,4200,4306.90651733881
4617,17,4200,4102.21422048237
4618,18,4200,4239.86469364903
4619,19,4200,4250.89697389074
4620,20,4200,4242.3083696025
4621,21,4200,4141.73132226832
4622,22,4200,4108.56027244825
4623,23,4200,4229.01896307058
4624,24,4200,4129.93678674412
4625,25,4200,4161.02764000904
4626,26,4200,4269.26048484301
4627,27,4200,4084.60347320332
4628,28,4200,4075.91970064616
4629,29,4200,4101.41014224637
4630,30,4200,4324.53746747562
4631,31,4200,4220.37670791784
4632,32,4200,4210.33337143425
4633,33,4200,4269.54109090754
4634,34,4200,4185.75135821835
4635,35,4200,4359.86682687641
4636,36,4200,4328.80987703742
4637,37,4200,4133.17389052718
4638,38,4200,4137.9904840544
4639,39,4200,4203.84373036314
4640,40,4200,4197.5916950533
4641,41,4200,4254.54351906865
4642,42,4200,4248.34869530957
4643,43,4200,4305.38584407021
4644,44,4200,4299.34803748862
4645,45,4200,4128.44725104334
4646,46,4200,4113.06367037201
4647,47,4200,4174.52342971685
4648,48,4200,4146.69316423638
4649,49,4200,4207.34622440582
4650,50,4200,4294.23191464586
4651,1,4300,4254.04844423305
4652,2,4300,4232.23857245387
4653,3,4300,4257.91180765311
4654,4,4300,4265.05791453646
4655,5,4300,4290.88909025439
4656,6,4300,4428.78063023091
4657,7,4300,4397.97310994556
4658,8,4300,4422.77310524617
4659,9,4300,4368.43941957797
4660,10,4300,4485.69078808624
4661,11,4300,4604.15099688296
4662,12,4300,4608.13702802687
4663,13,4300,4496.03159465905
4664,14,4300,4617.15114246808
4665,15,4300,4534.17992324098
4666,16,4300,4490.81717493298
4667,17,4300,4600.67083271303
4668,18,4300,4563.04481801711
4669,19,4300,4708.29479740043
4670,20,4300,4652.66432878082
4671,21,4300,4357.23846705198
4672,22,4300,4628.10854369881
4673,23,4300,4503.69262054974
4674,24,4300,4488.36498037713
4675,25,4300,4566.94888416741
4676,26,4300,4500.07802596669
4677,27,4300,4657.28601978088
4678,28,4300,4656.62158701362
4679,29,4300,4633.00501908455
4680,30,4300,4734.19778570816
4681,31,4300,4764.56831133987
4682,32,4300,4627.76054615968
4683,33,4300,4588.42573574509
4684,34,4300,4639.27527621279
4685,35,4300,4638.7277652743
4686,36,4300,4592.45609110858
4687,37,4300,4710.4777311873
4688,38,4300,4525.81052826282
4689,39,4300,4674.66047307288
4690,40,4300,4684.00855632488
4691,41,4300,4645.9954881531
4692,42,4300,4642.12629928992
4693,43,4300,4657.82498188188
4694,44,4300,4737.59717982768
4695,45,4300,4800.61921670979
4696,46,4300,4715.82091140195
4697,47,4300,4699.27737916968
4698,48,4300,4812.71305041811
4699,49,4300,4851.36317978966
4700,50,4300,4622.29536964985
4701,1,4400,4809.14334820622
4702,2,4400,4753.48896885178
4703,3,4400,4858.78026900204
4704,4,4400,4702.88895110694
4705,5,4400,4870.84779577135
4706,6,4400,4852.38250810442
4707,7,4400,4691.68951759621
4708,8,4400,4844.9071569712
4709,9,4400,4781.53319095282
4710,10,4400,4758.00147458474
4711,11,4400,4876.17362921187
4712,12,4400,4801.61782506426
4713,13,4400,4875.03661131129
4714,14,4400,4884.7844799972
4715,15,4400,4786.96256481056
4716,16,4400,4902.37489511026
4717,17,4400,4899.33119070495
4718,18,4400,4889.40943538256
4719,19,4400,4860.45851308456
4720,20,4400,4832.8424173308
4721,21,4400,4744.34479358212
4722,22,4400,4767.0303773061
4723,23,4400,4802.64064118951
4724,24,4400,4860.29122951427
4725,25,4400,4808.76973113248
4726,26,4400,4974.03893944601
4727,27,4400,4759.31576911617
4728,28,4400,4954.91054692456
4729,29,4400,4890.40806376542
4730,30,4400,4774.48473550446
4731,31,4400,4787.30533601403
4732,32,4400,4731.07907500106
4733,33,4400,4697.20153364008
4734,34,4400,4704.81566391288
4735,35,4400,4770.66764179615
4736,36,4400,4677.09619988325
4737,37,4400,4753.65204056304
4738,38,4400,4560.95089867712
4739,39,4400,4634.368113912
4740,40,4400,4724.63244053513
4741,41,4400,4673.21482514033
4742,42,4400,4817.513401
4743,43,4400,4770.52530208405
4744,44,4400,4823.69477981214
4745,45,4400,4732.69953581969
4746,46,4400,4766.81334545272
4747,47,4400,4736.77195371166
4748,48,4400,4734.94696501318
4749,49,4400,4794.54153907122
4750,50,4400,4888.04117205507
4751,1,4500,4897.82465627663
4752,2,4500,4804.35300853403
4753,3,4500,4853.09252416559
4754,4,4500,4801.5751181377
4755,5,4500,4863.31441517946
4756,6,4500,4886.50619551004
4757,7,4500,4953.51366467453
4758,8,4500,4883.88741229285
4759,9,4500,4685.65912263179
4760,10,4500,4819.35141136857
4761,11,4500,4843.31034352384
4762,12,4500,4935.43454350928
4763,13,4500,4998.37442773613
4764,14,4500,4826.90240367919
4765,15,4500,4815.20518431283
4766,16,4500,4867.02157825104
4767,17,4500,4817.65400274655
4768,18,4500,4751.84352888171
4769,19,4500,4697.15076495498
4770,20,4500,4884.45666691974
4771,21,4500,4832.14436518418
4772,22,4500,4699.49186445201
4773,23,4500,4728.99315351149
4774,24,4500,4763.37915596333
4775,25,4500,4777.31040429112
4776,26,4500,4811.10691000714
4777,27,4500,4742.56589185343
4778,28,4500,4865.98221157655
4779,29,4500,4873.53855459576
4780,30,4500,4841.40474306721
4781,31,4500,4817.08622087733
4782,32,4500,4826.78937021846
4783,33,4500,4933.06542332058
4784,34,4500,4996.18314955139
4785,35,4500,4776.06830244938
4786,36,4500,4859.87688379633
4787,37,4500,4879.32935253919
4788,38,4500,5085.92474222645
4789,39,4500,5086.38785693805
4790,40,4500,5011.2826154184
4791,41,4500,5132.08771868567
4792,42,4500,4950.10323044418
4793,43,4500,4986.6432511044
4794,44,4500,4847.85636406293
4795,45,4500,4888.10974323761
4796,46,4500,4909.0083268524
4797,47,4500,4933.38673188324
4798,48,4500,4790.70967279103
4799,49,4500,4941.03345242109
4800,50,4500,4792.06286951528
4801,1,4600,4890.14827848357
4802,2,4600,5015.20848442557
4803,3,4600,4942.15398536984
4804,4,4600,4934.42644411764
4805,5,4600,4912.80278744468
4806,6,4600,4917.90130389536
4807,7,4600,5058.26628825326
4808,8,4600,5029.37053222278
4809,9,4600,4931.14892343893
4810,10,4600,5011.36096358027
4811,11,4600,5008.22516404134
4812,12,4600,4968.08097171942
4813,13,4600,5094.83689940711
4814,14,4600,5033.90567888501
4815,15,4600,4988.32482859493
4816,16,4600,5081.63197765289
4817,17,4600,4990.04538676266
4818,18,4600,4892.52811188118
4819,19,4600,4987.07966908741
4820,20,4600,5030.54307455084
4821,21,4600,4958.15733776063
4822,22,4600,4868.6046536142
4823,23,4600,4866.81014559089
4824,24,4600,4909.91559544929
4825,25,4600,4927.08296928752
4826,26,4600,4859.27176814282
4827,27,4600,4815.08158372845
4828,28,4600,4791.62406914809
4829,29,4600,4849.2435774234
4830,30,4600,4748.56660421427
4831,31,4600,4864.84198066384
4832,32,4600,4719.99583760969
4833,33,4600,4771.49373787055
4834,34,4600,4763.75957575122
4835,35,4600,4799.79452220724
4836,36,4600,4815.2473676703
4837,37,4600,4769.15807673551
4838,38,4600,4863.85885145594
4839,39,4600,4746.79300953356
4840,40,4600,4666.26760815237
4841,41,4600,4639.51034070737
4842,42,4600,4779.78216994922
4843,43,4600,4676.88099138961
4844,44,4600,4674.24720962856
4845,45,4600,4806.23542142904
4846,46,4600,4773.85293745961
4847,47,4600,4816.37295424355
4848,48,4600,4858.62725136692
4849,49,4600,4809.00172518561
4850,50,4600,4801.3111967033
4851,1,4700,4866.71471459636
4852,2,4700,4775.58463671532
4853,3,4700,4820.98023111357
4854,4,4700,4889.13887520956
4855,5,4700,4872.55211184652
4856,6,4700,4972.94898120294
4857,7,4700,4920.60943587494
4858,8,4700,4860.79831137896
4859,9,4700,4988.19795054596
4860,10,4700,4909.44990499459
4861,11,4700,4801.47983992829
4862,12,4700,4986.59127180397
4863,13,4700,4972.6768319679
4864,14,4700,5092.06476322534
4865,15,4700,4986.62528171092
4866,16,4700,5156.75363573214
4867,17,4700,5134.46150732387
4868,18,4700,5140.52820791212
4869,19,4700,5194.11857820237
4870,20,4700,5005.60471755131
4871,21,4700,5057.22463126636
4872,22,4700,4963.16713713767
4873,23,4700,5196.23021006155
4874,24,4700,5124.68624064824
4875,25,4700,5131.39907225776
4876,26,4700,5126.96396422344
4877,27,4700,5102.35422670162
4878,28,4700,5106.32842190909
4879,29,4700,5081.33462434041
4880,30,4700,4937.30394709652
4881,31,4700,4943.91888755455
4882,32,4700,4988.15445157345
4883,33,4700,5130.14788964406
4884,34,4700,4933.57666090233
4885,35,4700,5034.10303782128
4886,36,4700,5121.32282376286
4887,37,4700,4929.02523782704
4888,38,4700,5071.03341950404
4889,39,4700,5008.58381585118
4890,40,4700,5100.49795064129
4891,41,4700,5173.94140076038
4892,42,4700,4895.0117061278
4893,43,4700,4867.13304087976
4894,44,4700,4875.71106720346
4895,45,4700,4802.32790215559
4896,46,4700,4745.25897838815
4897,47,4700,4709.59479935428
4898,48,4700,4717.67317494458
4899,49,4700,4811.64945759596
4900,50,4700,4723.56904978166
4901,1,4800,4864.78131757393
4902,2,4800,4827.91300039429
4903,3,4800,4810.4577627346
4904,4,4800,4730.01475484216
4905,5,4800,4763.0366973893
4906,6,4800,4790.46714066821
4907,7,4800,4793.25241084051
4908,8,4800,4760.26142333481
4909,9,4800,4697.30921416282
4910,10,4800,4856.5024548964
4911,11,4800,4740.48199946029
4912,12,4800,4809.31123570452
4913,13,4800,4626.27571748892
4914,14,4800,4671.63625840129
4915,15,4800,4697.62143018276
4916,16,4800,4602.10641629742
4917,17,4800,4560.07771248663
4918,18,4800,4626.24408964361
4919,19,4800,4555.12718906124
4920,20,4800,4697.93213343097
4921,21,4800,4550.71142983103
4922,22,4800,4444.65593208948
4923,23,4800,4459.33358871212
4924,24,4800,4464.43996739658
4925,25,4800,4456.9864184934
4926,26,4800,4529.06518085271
4927,27,4800,4479.20713716547
4928,28,4800,4403.05863366288
4929,29,4800,4607.38903055108
4930,30,4800,4775.30349547958
4931,31,4800,4570.89669708172
4932,32,4800,4541.83493112626
4933,33,4800,4505.7035058951
4934,34,4800,4550.12868071727
4935,35,4800,4506.72772392369
4936,36,4800,4601.79365084092
4937,37,4800,4487.73882052065
4938,38,4800,4588.22033186329
4939,39,4800,4626.08339991291
4940,40,4800,4630.07795220356
4941,41,4800,4608.50697609587
4942,42,4800,4661.15090246853
4943,43,4800,4723.74607076089
4944,44,4800,4704.06221722209
4945,45,4800,4622.08469129793
4946,46,4800,4690.41972353885
4947,47,4800,4728.60303599607
4948,48,4800,4566.33264526295
4949,49,4800,4662.53152374837
4950,50,4800,4711.46880488298
4951,1,4900,4694.22421038163
4952,2,4900,4710.85994757563
4953,3,4900,4733.89424874363
4954,4,4900,4854.93320282144
4955,5,4900,4873.65217683466
4956,6,4900,4738.31210674842
4957,7,4900,4874.39407427836
4958,8,4900,4807.76900492976
4959,9,4900,4608.25425889286
4960,10,4900,4644.96059908382
4961,11,4900,4745.87340984101
4962,12,4900,4695.80801974428
4963,13,4900,4780.29186312013
4964,14,4900,4944.32028835142
4965,15,4900,4701.73417973289
4966,16,4900,4751.89502113162
4967,17,4900,4690.96713825668
4968,18,4900,4734.85756186335
4969,19,4900,4806.77654627456
4970,20,4900,4865.20916826944
4971,21,4900,4670.75729816105
4972,22,4900,4672.64518317855
4973,23,4900,4637.79992627092
4974,24,4900,4676.56712834982
4975,25,4900,4654.52326691831
4976,26,4900,4698.75088753465
4977,27,4900,4667.97487203061
4978,28,4900,4704.31017186007
4979,29,4900,4698.82690971086
4980,30,4900,4682.61403056969
4981,31,4900,4583.47374592269
4982,32,4900,4749.1456284087
4983,33,4900,4564.39550778184
4984,34,4900,4796.76965392732
4985,35,4900,4621.04821672934
4986,36,4900,4715.46442261373
4987,37,4900,4704.89005216322
4988,38,4900,4760.03100323622
4989,39,4900,4696.19880279474
4990,40,4900,4686.90207426501
4991,41,4900,4802.3938667013
4992,42,4900,4772.08641398765
4993,43,4900,4750.81431944256
4994,44,4900,4797.9103022588
4995,45,4900,4574.36033213826
4996,46,4900,4715.58229036478
4997,47,4900,4662.38659855667
4998,48,4900,4730.85536627802
4999,49,4900,4715.90613354799
5000,50,4900,4779.89257382936
5001,1,5000,4882.46218387848
5002,2,5000,4747.70021454572
5003,3,5000,4905.37611703858
5004,4,5000,4779.81974259823
5005,5,5000,4829.47818088845
5006,6,5000,4796.92005037701
5007,7,5000,4851.23410766843
5008,8,5000,4693.10969899888
5009,9,5000,4784.44472128823
5010,10,5000,4797.52798405278
5011,11,5000,4909.72120215005
5012,12,5000,4860.02222083
5013,13,5000,4869.065617826
5014,14,5000,4723.9836835067
5015,15,5000,4802.6670322557
5016,16,5000,4771.96141614675
5017,17,5000,4795.27883724311
5018,18,5000,4691.06319305381
5019,19,5000,4689.99324290623
5020,20,5000,4774.32867327633
5021,21,5000,4637.53499628586
5022,22,5000,4843.32799136227
5023,23,5000,4700.38293405875
5024,24,5000,4776.22241386486
5025,25,5000,4765.9557187518
5026,26,5000,4831.12290901295
5027,27,5000,4869.76685204355
5028,28,5000,4820.56468746862
5029,29,5000,4879.64989633026
5030,30,5000,4804.24978024393
5031,31,5000,4961.81413624245
5032,32,5000,4828.09651591045
5033,33,5000,4867.80893902492
5034,34,5000,4770.41345233756
5035,35,5000,4880.55659477545
5036,36,5000,4745.80868652851
5037,37,5000,4772.01360537947
5038,38,5000,5023.28658148467
5039,39,5000,4973.15667942167
5040,40,5000,4984.64023097267
5041,41,5000,5175.43501594982
5042,42,5000,4910.88308468306
5043,43,5000,4991.13480242077
5044,44,5000,4897.80736435964
5045,45,5000,5040.10314528023
5046,46,5000,4903.01559122572
5047,47,5000,4962.97246401224
5048,48,5000,4994.38929270401
5049,49,5000,4970.59383179221
5050,50,5000,4761.720965549
